start_time,end_time,id
1245713835.09766,1245713843.609375,58D494C45C
1245738700.442874,1245738707.843017,FFDDFEC957
1245716488.083009,1245716499.643554,8E3C5B54DE
1245731851.943362,1245731858.958496,9FAB0945AE
1245767444.71777,1245767452.006347,B199D4607E
1245767563.242185,1245767571.794922,AA5341C673
1245770594.024419,1245770601.532226,C58822AFBC
1245770809.013672,1245770816.022949,1DA7D657BD
1245722788.919918,1245722797.265136,9939041E6F
1245721567.459286,1245721574.517578,A7004CDE5A
1245721719.40625,1245721727.298828,0C1E0BFBED
1245719930.329345,1245719937.438964,B73D0299C7
1245719952.168456,1245719960.514648,C4F5C7A15B
1245758107.9638698,1245758117.41748,5A08AB5DB4
1245716159.516602,1245716167.995605,3D66EFDB18
1245750649.366212,1245750656.5,D2F76AA831
1245735735.0625,1245735742.929687,0645393A47
1245736096.576175,1245736105.005859,B5278F53B7
1245792343.423828,1245792350.700927,A9DEDE7B04
1245792507.973629,1245792515.652099,9D3B3BB99C
1245754237.953128,1245754244.964843,672D9AE7EE
1245754486.014645,1245754495.250732,40A0AAE839
1245723109.1875,1245723116.725097,9EB8CBE27E
1245791656.363281,1245791665.115234,F9CF69C497
1245756840.953858,1245756848.691406,C34BA5836D
1245736189.386715,1245736196.638672,6146969BEB
1245736711.870122,1245736719.540039,C9A6251196
1245736824.167482,1245736832.070312,F95CFDB6C0
1245720512.53125,1245720519.667968,E579B6020F
1245720898.216793,1245720906.232422,0E4E743D65
1245727466.69141,1245727474.666259,562DAFB599
1245791595.7548852,1245791603.24414,A5C1CDFE89
1245746198.2407238,1245746206.838867,8D7AEED062
1245746214.448239,1245746221.908691,ACA27A1C00
1245750302.024907,1245750309.300781,947024861D
1245716849.609376,1245716856.801757,B7EF833218
1245741883.351566,1245741891.458252,C0B0122B65
1245741903.76465,1245741911.441894,2B56B8944F
1245742144.905277,1245742151.927734,D65AFD6DED
1245718934.8605912,1245718942.041504,5E7A30E0AB
1245721142.4043,1245721150.567382,5E7047B21A
1245717902.7226572,1245717909.910644,A4567634CB
1245747928.262447,1245747935.826172,0F229A4719
1245747988.525395,1245747996.669922,523FDA979C
1245748008.146487,1245748019.037109,98B1886721
1245751529.510495,1245751536.997497,1A6A9B7EC2
1245751678.5957072,1245751687.885254,C22F7EEE52
1245783827.13379,1245783835.65625,1757F7E7FC
1245782101.269534,1245782109.76538,4974926783
1245741600.381832,1245741607.558105,2BC1323178
1245741630.1562471,1245741637.597656,F3DC9D842E
1245743098.1328158,1245743106.062744,111518144C
1245743167.1647918,1245743175.888672,C67A14578E
1245727002.796875,1245727011.441406,98F403D970
1245781765.625493,1245781774.43457,AA87F1DB12
1245760712.2705078,1245760719.745117,CFC313469D
1245761220.1965349,1245761229.722656,9825FA831D
1245738429.7133758,1245738436.987304,E97633BD82
1245738519.364017,1245738528.230468,AFACA2E8F7
1245789924.804691,1245789933.700195,8FDB58B628
1245789945.6743188,1245789953.902343,0BA6A3167D
1245724742.1162138,1245724750.081054,0725C54EF0
1245717811.880862,1245717819.80957,F8E03BA3AB
1245752711.035158,1245752718.549194,BE66AC3720
1245752956.168948,1245752965.003418,4DC40FE3C8
1245752974.7534208,1245752982.1875,6FACAC175B
1245724589.4951198,1245724596.826172,89568793C7
1245724705.485352,1245724715.362304,D965F7B553
1245772165.773924,1245772174.27539,ACA3A7398C
1245783478.58203,1245783485.599609,723B749FBE
1245727808.081057,1245727815.228515,13C7190CBC
1245727914.708007,1245727922.96875,1D47448F56
1245790248.490236,1245790257.152343,55E2E8ED7E
1245790393.314941,1245790402.478515,0439370025
1245744157.079221,1245744164.084472,7EBF98E30C
1245744177.887203,1245744187.787597,BE8FE6888D
1245744497.06543,1245744508.90039,0F48DD1DC1
1245769200.3359408,1245769208.972656,F1AF3E680A
1245769304.048831,1245769311.462036,2F58CD00EF
1245782878.5624971,1245782886.859863,47A9ABD011
1245750125.47827,1245750132.555175,350DAAB952
1245725613.4643512,1245725620.864257,69056F51F8
1245725723.645997,1245725733.815429,544AEEE3B2
1245782537.6953158,1245782546.616088,9310802DF0
1245764486.831056,1245764495.711914,383EC4DBAF
1245758570.116825,1245758580.977295,5BD1E0EF7A
1245748240.2451189,1245748248.333007,7C0B360012
1245739439.468511,1245739450.945312,0E0CBDE215
1245715714.259769,1245715721.729492,D0EBB8C58C
1245748363.7690458,1245748370.916992,1F86421864
1245748424.537106,1245748431.553222,5D65315E0C
1245788897.240237,1245788904.797363,4BA376C284
1245752684.1870072,1245752691.393066,F84F78E3F1
1245742514.110349,1245742521.409179,8B6ED8D83E
1245748762.171872,1245748770.606445,0F23ED46FE
1245723448.050781,1245723460.081421,8BA36A51EE
1245755694.3417969,1245755701.791992,8F4E326C64
1245755888.491704,1245755895.767578,95387DAB71
1245756116.031245,1245756123.411377,F19EADC965
1245743537.416019,1245743545.015625,448F168CFF
1245745985.429685,1245745994.532714,88F13F1261
1245768266.8378909,1245768275.083007,1390225521
1245732863.1665032,1245732870.43164,22F0E90DA2
1245766428.467772,1245766435.824707,39AA0833D4
1245728472.152344,1245728479.779297,2281F10A60
1245733100.7988288,1245733108.106445,2EFB17C063
1245785191.3125,1245785201.390625,8491C20B2D
1245785325.8042018,1245785333.751953,7BB86D2072
1245717300.7607448,1245717307.851562,AB90001D2C
1245717473.396486,1245717481.394531,FE4366C1F7
1245745131.7291238,1245745141.037597,DBE185495B
1245745215.217772,1245745223.150879,7B9DD93A58
1245787340.7832072,1245787347.952392,6CA66EEE46
1245787585.502933,1245787593.913086,4CED0A2C77
1245788831.019534,1245788839.044433,4317ABB8CF
1245727368.070316,1245727375.6875,B06898453C
1245785959.629398,1245785967.948242,12C38DEBA9
1245730505.775387,1245730514.287109,3AA1C7EA3E
1245739168.0063488,1245739176.12207,BF59D486C1
1245898823.997072,1245898831.047851,2B99141471
1245817119.571294,1245817127.405273,678211FBEB
1245817186.002439,1245817194.71289,1846DD1AF6
1245804190.2109358,1245804197.43164,8E6481A550
1245883786.90723,1245883794.936523,514D825D36
1245877501.827149,1245877509.158203,8D9022E49C
1245846889.436767,1245846896.473144,435B5271A3
1245828928.0078158,1245828936.083984,F5981B28A9
1245828956.543458,1245828966.80957,CEA79DB1E0
1245834237.91113,1245834246.741211,5E2BA2A2D1
1245834378.7412062,1245834389.527343,78104ED90B
1245834410.876956,1245834419.578125,903E0173EA
1245847119.526372,1245847128.567382,A6A293F3E9
1245802670.2470691,1245802677.727539,92371B58C1
1245868098.58984,1245868107.032714,B119B0FA82
1245882834.22022,1245882841.501953,F649E8B454
1245835444.5820282,1245835456.581298,9BF1664293
1245835588.626467,1245835596.161132,8F12AA3CBB
1245861050.194332,1245861061.872558,DF939B60F5
1245880195.7470722,1245880206.327392,C933BB0612
1245880276.609375,1245880283.769531,59633D5668
1245880629.504884,1245880637.695312,F47D6023B2
1245880732.798096,1245880740.811279,27BB636CB5
1245880868.166745,1245880876.244506,44ABB52F4D
1245885171.310548,1245885179.624023,C5C182CAD7
1245872142.148439,1245872152.229492,5B2A951289
1245872248.749027,1245872255.828003,1D08589969
1245873253.331054,1245873260.355957,C8635C4B18
1245892897.984372,1245892905.041015,5BE1ED89C3
1245881979.890628,1245881989.830688,12EE1AFAED
1245882004.2304711,1245882012.330566,8AA7DC5070
1245818889.362306,1245818901.839355,6267235F77
1245846500.4999971,1245846508.271484,70B362FB4D
1245869449.408201,1245869458.168457,D50A62FD83
1245869475.4174838,1245869483.037597,31A79AE84A
1245890121.2832072,1245890131.859375,D63F79EE7B
1245870961.6992218,1245870969.546875,EB2B280BB2
1245871081.0205078,1245871088.5,6A5931CCC8
1245885841.6232872,1245885848.640625,23DF80A9B1
1245832167.342775,1245832174.452148,F5CAE8B7B2
1245879327.480472,1245879334.794922,8C1CCF7BED
1245864925.050783,1245864932.196289,7C8C8A5BD3
1245864968.3623078,1245864977.582031,61CA39F94D
1245865018.075929,1245865026.699218,6DE65445C3
1245831557.413206,1245831564.940429,6E5867E7B0
1245865635.494137,1245865643.947265,D32754F116
1245834811.396487,1245834819.667968,8062F080A8
1245820120.4958532,1245820128.199218,B31CDB89A9
1245861982.5788589,1245861990.143554,BB96EF1D12
1245840374.884762,1245840383.082031,2BEE73BB3D
1245869060.341793,1245869067.595703,8228241BA0
1245822630.972661,1245822639.884765,C8A632C4BA
1245822740.874513,1245822749.491211,05B361F031
1245822825.075559,1245822832.398437,E7937DE573
1245874530.582028,1245874537.78125,96D1E856FA
1245874609.774417,1245874617.480468,EA36E306EF
1245838308.926755,1245838317.742675,6FC90A0D2E
1245838562.640384,1245838569.704101,2ED89ED4CA
1245838618.24902,1245838629.143554,4BF6CE3AEC
1245898251.804684,1245898260.63916,E7179E9253
1245828373.625,1245828380.777343,053FEB42A3
1245876492.5273402,1245876501.858886,96DB0383B7
1245844349.387697,1245844357.279297,9CF97A500E
1245883657.580078,1245883664.797851,6B1444D07F
1245883707.339847,1245883715.782226,6BD87DE940
1245818337.874021,1245818345.08789,83296F71CA
1245818450.293947,1245818458.589111,4710435804
1245850171.427734,1245850178.935547,4B9C98F185
1245821639.18799,1245821646.802734,550533DFD1
1245843341.488281,1245843349.755859,53F1565D87
1245871696.797855,1245871703.869873,5EBFC37F84
1245831129.309568,1245831138.397461,4C7FA51588
1245843623.941408,1245843633.085937,D3EB6772A6
1245843783.570316,1245843791.972656,AFC24E8236
1245803384.483395,1245803395.093261,0A54488AD5
1245887372.105953,1245887379.65625,549A2C2123
1245856046.189454,1245856054.365234,2A3D35270C
1245856089.425783,1245856096.488281,3FCAED7712
1245855104.78125,1245855114.084961,5214EA452B
1245851915.527344,1245851924.096679,8673C3CA58
1245893399.764652,1245893413.625,5B85CDAA39
1245899444.5180688,1245899452.097656,D649A9E5BB
1245857900.997073,1245857908.25,A5CE18A97F
1245816468.826663,1245816476.200683,10FD547A8D
1245816618.061278,1245816626.674804,8173D4106D
1245840708.2695282,1245840715.847656,CCAEBBE408
1245841144.231448,1245841151.348632,C453D9E954
1245831394.708009,1245831405.4375,75009D2EBF
1245843022.731935,1245843029.815918,8A2C111A5E
1245889299.251954,1245889306.989257,027AA508B9
1245828631.047855,1245828638.076172,63F9060AD2
1245828644.4760768,1245828651.61914,7A36FCF3BA
1245883156.80298,1245883165.376953,C1346842CA
1245883434.4043,1245883441.727539,F44A3B8846
1245836801.1249988,1245836808.30957,B2C11C819B
1245872607.866211,1245872616.853515,31E2A6C052
1245867215.5624971,1245867222.68457,5D767E5622
1245867363.472661,1245867370.932129,2149B15357
1245867437.062495,1245867444.922851,48DD887CE6
1245881613.955075,1245881621.4375,834744147E
1245839342.953124,1245839351.838501,B32D89C53B
1245874111.30859,1245874118.691406,682CEA59EE
1245874276.2119138,1245874283.833862,70B05AD2EF
1245876353.905273,1245876362.418945,65F3E669A8
1245889759.3476572,1245889766.877929,880B40DE2C
1245889780.9326198,1245889793.641113,87685922D8
1245862795.067386,1245862802.888672,F9C74573F1
1245865702.034184,1245865711.430175,02E0D577C0
1245865760.260739,1245865767.729492,AD75957B8B
1245846064.252931,1245846072.243164,7BBCC6EBFD
1245866678.297855,1245866685.582031,BE97439625
1245866700.135252,1245866707.446777,B95D39DB12
1245845227.088871,1245845234.85205,EDD1EFAF51
1245845249.112546,1245845257.717773,9F59991931
1245894887.705075,1245894895.159179,54A166D07B
1245895395.3704891,1245895402.628906,454065A301
1245858795.065488,1245858802.367187,0F7FEC33CE
1245873644.630863,1245873652.601562,1F0790FE0F
1245873797.516476,1245873804.881836,ED0726F14C
1245874039.10938,1245874047.336914,38CEB6087E
1245804707.525631,1245804715.807129,86F01D0264
1245879564.691403,1245879572.144287,4AAD89DAAB
1245832931.9736311,1245832941.339843,5114BCFE62
1245856842.7226582,1245856850.225586,BF6EC9929C
1245870457.838871,1245870465.305664,27C1D9CD82
1245877883.695316,1245877890.786132,032FAB983C
1245839977.987552,1245839985.374023,F2C6B8C05E
1245840007.268316,1245840015.711914,5ADDA27CB7
1245895554.743161,1245895564.941406,744460A607
1245895765.045902,1245895776.625,707EB7069D
1245837170.357418,1245837177.703125,88C5CEDCAB
1245800558.368167,1245800570.578125,F8101567ED
1245861630.6357448,1245861638.017578,8D6CB44BDB
1245861803.040041,1245861811.287109,F71FB39471
1245805300.328125,1245805307.413086,D5F472C3D6
1245804414.011722,1245804421.485351,64BD235DDD
1245852217.814937,1245852226.288574,75AF5A7E94
1245877375.396487,1245877383.084961,8833810139
1245817519.122067,1245817529.314453,B5AC378D44
1245850870.860355,1245850878.351562,92EA865BA1
1245886576.989254,1245886584.007812,9014871301
1245836015.364254,1245836024.384765,6B0B45FB76
1245911750.347656,1245911757.579101,C364C2E559
1245910812.018559,1245910819.378662,818C6787A3
1245964375.791016,1245964383.127929,2ACEE5D3E6
1245974037.076047,1245974044.788086,63A0CA18D4
1245996279.456055,1245996286.744506,81CEFD52CB
1245991358.6318388,1245991366.364257,C4824F3972
1245997459.976559,1245997468.125,032E87B8D5
1245970747.618654,1245970754.654297,33EA1ACF59
1245970821.769536,1245970830.805908,919F47C436
1245971035.254879,1245971042.654297,5D62625B95
1245953859.00586,1245953867.478515,5649A8B222
1245993292.832525,1245993300.202148,650EDA5AAA
1245994933.450687,1245994940.911865,2768EBAE6F
1245924810.547855,1245924817.678711,AC07290F80
1245964874.109136,1245964883.367187,D8CCADF28A
1245965049.733398,1245965057.755371,D36459A1A3
1245998752.196782,1245998759.310547,E57D316308
1245998859.863283,1245998868.285156,12B3106B83
1245929494.6210968,1245929503.992431,465E3D6E7C
1245954370.48895,1245954378.893554,11B86A69E4
1245932918.134275,1245932925.476074,D2044D8FD3
1245932934.621579,1245932941.842773,9F151431C6
1245960270.066526,1245960279.430908,53D1645CF1
1245932067.279293,1245932074.925781,9B5E409C6F
1245962710.500005,1245962717.629882,9291FA21D9
1245943640.882809,1245943648.284668,5C2635F4C7
1245987479.834234,1245987487.263183,A53A4BF97D
1245938521.891598,1245938529.586425,D23A1F1540
1245938705.858397,1245938713.298828,1CA33D36DB
1245938840.394528,1245938847.971679,6616C4A507
1245912114.660158,1245912123.689453,082A6C5493
1245919634.169925,1245919641.415039,16F2323132
1245995863.9794931,1245995871.056396,A2AA21ABC9
1245995922.7477982,1245995930.627929,50C01C3E40
1245968113.4882782,1245968121.729004,01332C8C17
1245942635.867189,1245942642.993652,8CD7700615
1245940563.2421908,1245940571.507812,AFE0F5CE84
1245940588.2216828,1245940598.09082,86041FA750
1245970714.934567,1245970725.972656,A8E261AD87
1245959418.640502,1245959427.230468,C49A0EDF01
1245989925.329099,1245989932.794922,AA1C245D5C
1245973182.326175,1245973189.867187,AC01159F91
1245973231.552366,1245973239.805175,F65A2B58B5
1245943249.005856,1245943256.570312,1B43DFC41B
1245989698.6582038,1245989705.682617,8E48405463
1245944603.354492,1245944611.173828,C9DAB5DD2D
1245975589.8505888,1245975597.036132,C9015E9444
1245919745.4335911,1245919754.143554,EDE3C1CC99
1245927514.0605428,1245927521.074218,3BE19E6AAD
1245982367.118047,1245982375.485351,990D6F00D5
1245982538.636715,1245982548.703125,5637665336
1245986071.251949,1245986079.916992,3B0AD66320
1245985216.94629,1245985224.118164,58BF640C9D
1245985318.802249,1245985326.123047,D5B7862EFF
1245969784.362306,1245969792.438964,0F295976B1
1245932687.820309,1245932695.922851,F8C39D6F55
1245918821.067382,1245918829.635009,9B26E21FC6
1245920982.8515658,1245920990.898437,E8ED5D1112
1245921169.124995,1245921177.75,95BEAC2D3A
1245941377.853025,1245941386.480468,16D6EF4FCB
1245971323.2187471,1245971330.408203,CD06C1DE6A
1245958587.918942,1245958596.308593,792931EEEE
1245958642.3388698,1245958649.714843,064E979159
1245983704.358402,1245983711.708984,79335B0AD5
1245983832.65625,1245983839.860839,918FD4DE17
1245984166.478519,1245984173.638183,12363CEB22
1245957231.791012,1245957242.198242,7FA8DCA4BD
1245957251.989254,1245957259.841797,549BE59FE8
1245982235.086917,1245982242.115234,9A8B7798A5
1245942250.051267,1245942258.006836,15840B9882
1245925457.612306,1245925465.165039,59B80AB8EC
1245964772.900394,1245964780.345703,84FF6082BA
1245933650.5039089,1245933660.038086,58367B31BE
1245987904.0644538,1245987911.849609,9E68F67F23
1245988227.7763698,1245988235.395507,4953BCAACE
1245939475.395386,1245939483.697754,301C3971BE
1245965920.6503909,1245965932.664062,E1EF608EAF
1245915863.087895,1245915878.220703,B021B1C949
1245926848.6806638,1245926860.15625,7EC4EFD883
1245927136.609625,1245927144.813476,F31FBDAE70
1245924038.302736,1245924045.725586,7C0224D44D
1245924634.949216,1245924642.40332,A60761F981
1245977372.2255888,1245977379.802734,109FA47FA4
1245931570.184573,1245931577.958984,B5F7D7A7BB
1245931663.484376,1245931671.75,C16F9B4029
1245942399.6328158,1245942407.020019,99CEC9A538
1245963017.5507822,1245963024.859375,4F08C4F5B6
1245963190.3147,1245963199.634521,AA86752B44
1245963448.723878,1245963455.82373,DD344E9626
1245979533.010741,1245979540.824707,0636D43D80
1245950441.9580112,1245950450.350586,18CB1E1540
1245975651.638181,1245975660.213867,08C01F0957
1245948811.273679,1245948818.370117,FED6A33400
1245949003.905277,1245949012.746093,4E67FD7E44
1245978386.99609,1245978394.516113,9B0373AAA3
1245978464.34735,1245978471.706176,36F3EF3F5C
1245976529.234495,1245976539.46289,E7CDC6B9C9
1245963796.389166,1245963804.54248,51E4E45C21
1245943838.00195,1245943847.168945,34715E8ECE
1245976090.75098,1245976097.875,5645A7B64E
1245991794.339108,1245991801.820312,E4C11B8289
1245991958.514162,1245991967.14331,A8CA8AA5A0
1245992117.49121,1245992127.074218,0DDA995D99
1245992565.9375,1245992573.515625,0027840067
1245939861.176754,1245939869.458007,55F8858F52
1245939970.397464,1245939977.557861,68F153AB30
1245923881.31275,1245923888.336425,ABBA9B494C
1245958330.953128,1245958340.394531,DA86F99FA9
1245950866.129886,1245950873.296875,8B6FFDA55C
1245978201.615237,1245978210.151367,D89DD65C93
1245929727.2207,1245929736.541504,BBB3CDBBCC
1245929801.2941852,1245929808.529785,1123421C64
1245999428.813481,1245999435.951172,A8FD988AAB
1245999482.759762,1245999490.257568,21FA27A557
1245966641.554685,1245966650.901123,BDE2FB07AC
1245966747.806155,1245966755.996582,0FE268DB27
1245981914.785216,1245981921.879882,86BDD481E8
1245958838.970953,1245958848.413086,87DA544E81
1245958948.1314669,1245958959.324218,498619FC20
1245958981.347782,1245958988.480468,11388CDD42
1245959222.953125,1245959230.104248,E2867D5D52
1245994427.512694,1245994435.665283,B42810EDBD
1245937513.900028,1245937520.917968,77EA2ACD65
1245937646.197262,1245937653.826172,9876F16351
1245968743.9169948,1245968751.284179,C13853F7B2
1245988660.745114,1245988671.84375,7B71BDE4DA
1245952791.215823,1245952799.826172,1F276581BD
1245969308.921872,1245969316.771484,0794F3AD46
1245969411.722169,1245969421.837646,B2728454C0
1245928239.815426,1245928247.460937,28667E374C
1245928360.1340349,1245928368.649414,DC153CEACA
1245928562.039059,1245928574.99707,5CCA8E436B
1245966082.105474,1245966092.004882,6029246EE6
1245938278.4140608,1245938286.225341,3883A9DD2D
1245957005.43555,1245957012.439697,A13BC2592C
1245924310.70313,1245924318.307861,5B46FBE152
1245952090.160884,1245952097.562988,1E3954D862
1245952187.53125,1245952195.224609,5391CC3AF8
1245901325.50171,1245901332.559814,56578A9F39
1245953427.1718771,1245953434.245117,FF8CB21F77
1245953554.235355,1245953561.795898,DED6F9FE8B
1245930652.0072,1245930660.714843,448FD4DA56
1245930698.592287,1245930705.634765,AACC105A1C
1245931071.1298811,1245931078.405273,13C53ABE2D
1245931148.920903,1245931156.308593,A652B8CC51
1245931353.0855742,1245931363.08789,28B317EBA1
1245922461.630856,1245922468.97998,4016478F8F
1245986935.3007822,1245986944.25,C0F3FD0E6E
1245987080.004879,1245987087.541992,64095F1F92
1245987277.7812529,1245987285.185547,78388D3CD4
1245987436.220706,1245987443.523925,063A6F99BA
1245971599.875974,1245971607.519531,8DE2E26C33
1245971631.303586,1245971639.784179,267DF7B7FC
1245971700.1333,1245971707.889892,34FEE3B708
1245971766.239133,1245971774.318359,242C0DF534
1245992895.31934,1245992903.083618,4F17F2B56F
1245916930.088374,1245916938.335937,B96AFB66E0
1245914051.947262,1245914059.002929,0ABD1AFCF4
1246021962.795899,1246021970.898437,6D25FEC8E6
1246018063.576663,1246018071.766601,5B93C7CD75
1246075076.12256,1246075084.203125,7AD6165535
1246038287.849614,1246038297.018554,52EC558AF6
1246038307.6132822,1246038314.90625,36DE022529
1246038486.8164089,1246038494.344726,E80B88C6D8
1246027970.934566,1246027979.212402,60EA6613AB
1246081216.911134,1246081225.282226,135AF80E9F
1246082887.6035128,1246082895.347656,D707296CA3
1246085213.455079,1246085220.632812,03C29757F7
1246086494.71875,1246086502.115966,B4B2A68439
1246086670.59375,1246086678.423828,FF0B04C3DF
1246086794.268551,1246086803.506836,983D5EB294
1246087182.7460968,1246087191.312011,526225C4B8
1246087903.9304168,1246087911.859375,B0CA59A69F
1246088810.878911,1246088818.204101,F8E5F8DA30
1246089016.960934,1246089024.90625,975532A86A
1246090483.75391,1246090492.794922,9DFB056951
1246091324.3237262,1246091333.046875,7CA81E8E69
1246091884.7521338,1246091892.632812,654A32AEFC
1246094141.6054702,1246094148.859375,A5C427F04C
1246095994.761719,1246096004.58374,602F9C75AB
1246097185.7656229,1246097195.667968,81D00429C9
1246097359.000004,1246097367.488281,D28C262A7B
1246101075.3749971,1246101083.853027,B788D660C8
1246101543.6240191,1246101551.399902,8951A383AE
1246101869.328125,1246101877.197265,CDC506F591
1246102733.666016,1246102740.849609,CE24DB2B31
1246013472.672178,1246013479.870117,5FB6332CB2
1246034516.13477,1246034523.599609,0D9BDE7F6D
1246064922.919923,1246064931.250976,358712C322
1246035680.35864,1246035687.476562,FEACDDFBFE
1246035956.083987,1246035963.65625,891F2C3289
1246061288.518557,1246061295.913086,97B35723F8
1246078259.684568,1246078266.68457,A6C57CAF6C
1246005331.13574,1246005338.229492,20C3CE76F5
1246005343.181646,1246005352.529297,6FEF207A9E
1246014096.5918,1246014105.839355,EE2A98094A
1246063868.623777,1246063876.652465,9647662D71
1246008528.380865,1246008535.606445,4398130293
1246049380.8125,1246049388.242187,F67C258800
1246036282.546872,1246036290.261718,C091128A75
1246036597.85156,1246036605.783691,5BFE9AB835
1246016548.9003878,1246016556.147461,3D1DF88C18
1246028391.474493,1246028399.99353,5FE0A54AD9
1246002827.902344,1246002838.619018,FDFC0822D5
1246072879.701666,1246072887.757202,EEC5A713D4
1246018578.31836,1246018586.147461,14CBC251CE
1246006798.077147,1246006805.229492,FE8F046F57
1246051221.067386,1246051228.688476,D39AE239A7
1246074714.305661,1246074723.052734,38B6502659
1246004914.601559,1246004922.711914,9F959355E4
1246066235.204107,1246066244.429687,D18E16D793
1246037347.999029,1246037356.263672,FAF606FB10
1246011390.5703158,1246011399.109863,88B6006BAF
1246003847.724122,1246003855.360839,0643093730
1246004351.734371,1246004359.423339,118EE13501
1246056748.00195,1246056755.124023,592C71A78B
1246056851.8984408,1246056860.507812,29D05018BE
1246034268.328128,1246034275.417968,97195E501A
1246058503.9423828,1246058511.927734,A59166A65D
1246003575.934573,1246003585.666992,4D6382B4BE
1246069906.171636,1246069914.123047,A8A4ED2661
1246076223.437618,1246076230.71875,3A9EA776C2
1246005897.728519,1246005906.378906,DB4ABC782F
1246005916.009763,1246005923.060547,27E7FE45E3
1246042395.2480469,1246042402.609375,96F03FC980
1246079354.7258322,1246079362.441406,E35CE535F7
1246079493.727535,1246079501.569336,607AB708E3
1246020021.794925,1246020032.001464,C4E647CCCA
1246038552.12695,1246038559.28125,F7489D78C1
1246051429.923345,1246051438.158691,C3489F8776
1246051549.225831,1246051558.99768,B6FE0404A2
1246023314.377926,1246023322.804687,72D6697FF6
1246023445.344729,1246023455.618652,D3E8B91637
1246007504.473638,1246007512.223144,A2833FDADE
1246007897.818356,1246007906.009765,57C8BEB271
1246036116.475833,1246036124.468261,D4D085A055
1246002019.3066409,1246002026.515136,1D974A5F15
1246052651.857419,1246052658.870117,B84023FBD8
1246028922.944577,1246028930.133789,82F04FC308
1246016193.782956,1246016200.814453,B5BD585F36
1246054899.0595698,1246054907.5,FC93BD2FF3
1246025644.569337,1246025651.831054,158BF9D85B
1246033505.798826,1246033513.591797,09B283FF18
1246053055.3418,1246053062.546875,7685DE132A
1246053291.841917,1246053300.141601,E703936EC3
1246053392.45215,1246053399.507812,B0E4A52082
1246062087.88965,1246062095.050781,46BA21E947
1246062171.462893,1246062178.742187,B49C247D04
1246006639.443362,1246006647.1875,D922E0BDD4
1246005021.10156,1246005028.159668,318EDFB003
1246041061.96289,1246041069.356201,6ED25C73F3
1246041542.0,1246041552.93457,D8C7B96FA0
1246182573.172855,1246182580.886718,3FD23F4724
1246175598.558597,1246175606.018554,E751C64397
1246189666.5068388,1246189674.546875,774B0F1266
1246105093.409177,1246105102.542968,028EFAFE58
1246105308.122073,1246105316.186279,519F2D2404
1246105841.53125,1246105848.950195,CE06E6790E
1246106142.525394,1246106151.05957,397ECC1B25
1246106791.599613,1246106799.588867,4910054094
1246169248.867185,1246169258.259765,5FA9308948
1246184756.186285,1246184763.899414,6E0F6A0654
1246190479.1157248,1246190486.879882,88E2D24F0A
1246190592.989255,1246190600.42163,84D0E9F115
1246178205.81641,1246178213.0,ABEEB6B979
1246195169.265628,1246195177.746093,70C0E83ECE
1246182988.580078,1246182997.316406,C1409A2D21
1246178327.0869172,1246178335.546875,77BE799A1E
1246179716.77588,1246179725.876709,0DC3F164BD
1246198979.542485,1246198987.292968,AE24D165F0
1246196825.601565,1246196832.716308,80472C9E0D
1246159700.646484,1246159708.366211,C6D3061191
1246159808.696292,1246159817.828125,BC5DCB960F
1246159848.87695,1246159856.414062,2AB4059A34
1246159995.020992,1246160002.746338,0A27AAEEDB
1246160620.606447,1246160629.313476,E3B79B294E
1246160679.269041,1246160686.623535,5ADA5C2873
1246160808.381109,1246160815.760742,5E67F6AFA0
1246161942.021487,1246161953.34375,A749F6FA27
1246163735.309574,1246163743.203125,B6B7D486AE
1246164946.347656,1246164953.59497,5172887E2E
1246186347.574219,1246186356.154297,5A0B2A9349
1246171946.88672,1246171955.602539,121D81C7BA
1246173843.168948,1246173850.208007,B6109659D9
1246139347.03272,1246139355.74414,C840D313DE
1246139493.516598,1246139501.404785,725DC055B3
1246139643.496582,1246139651.120117,A7518EF221
1246143180.237302,1246143189.60205,FEEE56CFC1
1246143636.562984,1246143644.259765,0BF73147C9
1246143819.920902,1246143827.432617,619601FF62
1246145007.805666,1246145015.868164,CFA7F1DBCE
1246145801.7207038,1246145808.994629,F02496A4D5
1246146094.369873,1246146101.625976,DAD875B37B
1246146856.12598,1246146863.433593,72780161C2
1246147082.228519,1246147089.757812,D78BB8EDFE
1246147112.938966,1246147122.885742,E8BFFD0811
1246147943.3173828,1246147950.910156,32E064218C
1246148737.644535,1246148744.840576,2D91CA71B2
1246148972.242188,1246148979.952148,98975B7AB2
1246149475.22022,1246149482.507812,E102EDCB93
1246150294.525387,1246150304.041015,68A3F498FA
1246150461.481694,1246150468.558593,7874D064C9
1246150498.620607,1246150506.949951,B3143A0C48
1246151098.7499971,1246151105.923828,169FCA8892
1246151571.026365,1246151578.648437,DDBB31E0BF
1246151781.4882848,1246151794.72998,78F28A81CE
1246152417.181638,1246152425.71875,CEC3F15199
1246153792.5341828,1246153800.933593,ABD0C0FF18
1246154581.418942,1246154589.182617,53FB13D576
1246154823.362914,1246154831.537109,66C9682ABC
1246155476.7441409,1246155485.231445,0A3B653B76
1246156520.643551,1246156528.314331,5C6F3AA596
1246157139.843745,1246157149.151367,11BE430B1F
1246157440.028806,1246157448.055664,57735F58FE
1246157548.302732,1246157555.557129,43760D6EED
1246157743.372073,1246157750.416992,101A306864
